"LIBRARYREFERENCE","FOOTPRINT1","FOOTPRINT2","FOOTPRINT3","# INPUT CHANNELS","ANALOG VOLTAGE AV/DD(MAX)(V)","ANALOG VOLTAGE AV/DD(MIN)(V)","ARCHITECTURE","CHANNEL POLARITY","CISS TYP (PF)","CMRR(MIN)(DB)","CODE_IPC","CODE_JEDEC","COMMENT","COMPONENTLINK1DESCRIPTION","COMPONENTLINK1URL","COMPONENTLINK2DESCRIPTION","COMPONENTLINK2URL","COMPONENTLINK3DESCRIPTION","COMPONENTLINK3URL","COMPONENTLINK4DESCRIPTION","COMPONENTLINK4URL","COMPTYPE","CONFIGURATION","COSS TYP (PF)","CRSS TYP (PF)","DATASHEETVERSION","DIGITAL SUPPLY(MAX)(V)","DIGITAL SUPPLY(MIN)(V)","ECO-PLAN","GBW(TYP)(MHZ)","HIGH-RELIABILITY","ID MAX (A)","ID, IS (ON)","IIB(MAX)(PA)","INL(MAX)(+/-LSB)","INTERFACE","IQ PER CHANNEL(MAX)(MA)","IS OFF","MANUFACTURER","MOUNTING TECHNOLOGY","NUMBER OF CHANNELS","OFFSET DRIFT(TYP)(UV/C)","PACKAGE TYPE","PACKAGEDESCRIPTION","PACKAGEREFERENCE","PACKAGETOPMARKING","PACKAGEVERSION","PACKING","PARTNUMBER","PD MAX (W)","PINCOUNT","POWER DISSIPATION","POWERWISE","RATING","RESOLUTION(BITS)","ROHS","RON (OHMS)","SAMPLE RATE (MAX)(SPS)","SLEW RATE(TYP)(V/US)","SUB FAMILY","SUBFAMILY","SUPPLIER 1","SUPPLIER 2","SUPPLIER 3","SUPPLIER 4","SUPPLIER 5","SUPPLIER 6","SUPPLIER 7","SUPPLIER PART NUMBER 1","SUPPLIER PART NUMBER 2","SUPPLIER PART NUMBER 3","SUPPLIER PART NUMBER 4","SUPPLIER PART NUMBER 5","SUPPLIER PART NUMBER 6","SUPPLIER PART NUMBER 7","TOTAL SUPPLY VOLTAGE(MAX)(+5V IS 5, +/-5V IS 10)","TOTAL SUPPLY VOLTAGE(MIN)(+5V IS 5, +/-5V IS 10)","V(BR)DSS MIN (V)","VALUE","VGS MAX (V)","VGS(TH) MAX (V)","VIO (25C)(MAX)(MV)","SHEETPART","DESIGNATOR","DESCRIPTION"
"23K256-E/SN","SOIC-SN8_N","SOIC-SN8_L","SOIC-SN8_M","","","","","","","","SOIC127P600-8","MS-012","","Manufacturer URL","http://www.microchip.com/","Datasheet","http://ww1.microchip.com/downloads/en/DeviceDoc/22100D.pdf","Package Specification","http://www.microchip.com/stellent/groups/techpub_sg/documents/packagingspec/en012702.pdf","","","","","","","revD, Apr-2009","","","","","","","","","","","","","Microchip","Surface Mount","","","","8-Lead Plastic Small Outline (SN) - Narrow, 3.90mm Body [SOIC]","SOIC-SN8","","revBB, Aug-2009","","23K256-E/SN","","","","","","","","","","","","","Digi-Key","Mouser","","","","","","23K256-E/SN-ND","579-23K256-E/SN","","","","","","","","","","","","","","U?","256K, 32768x8-bit, 3.6V SPI Serial SRAM, 8-Pin SOIC 3.9mm, Extended Temperature"
"2N7000","ONSC-TO-92-3-29-11_AM_BL","","","","","","","N Channel","60","","","","","Manufacturer URL","http://www.onsemi.com/","Datasheet","http://www.onsemi.com/pub_link/Collateral/2N7000-D.PDF","Package Specification","http://www.onsemi.cn/pub_link/Collateral/2N6426-D.PDF","","","","Single","25","5","Rev. 8","","","","","","0.2","","","","","","","On Semiconductor","Through Hole","","","TO-92","3-Pin Transistor Outline, Body 4.825 x 3.685 mm, Pitch 1.27 mm","TO-92-3-29-11_AM_SL","","Rev. AM","Bulk Box","2N7000","0.35","","","","","","","","","","","","","","","","","","","","","","","","","","","","60","","20","3","","","Q?","Small Signal MOSFET, 200 mA, 60 V, N-Channel, 3-Pin TO-92, Bulk Box"
"ADG5412BRUZ","ADI-RU-16_N","ADI-RU-16_L","ADI-RU-16_M","","","","","","","","","MO-153AB","","Manufacturer URL","http://www.analog.com/en/index.html","Datasheet","http://www.analog.com/static/imported-files/data_sheets/ADG5412_5413.pdf","Package Specification","http:/www.analog.com/static/imported-files/packages/36244347913743854010197452789RU16.pdf","","","","SPST","","","Rev. A","","","","","","","100pA, 100pA, 100pA, 100pA","","","","","50pA, 50pA, 50pA, 50pA","Analog Devices","Surface Mount","","","","16-Pin Thin Shrink Small Outline Package, Body 5 x 4.4 mm, Pitch 0.65 mm","RU-16","","Nov-02","Tube","ADG5412BRUZ","","","1mW","","","","","9","","","","","Digi-Key","Farnell","Newark","Mouser","","","","ADG5412BRUZ-ND","2081057","85R6320","584-ADG5412BRUZ","","","","","","","","","","","","U?","High Voltage Latch-Up Proof, Quad SPST Switches, -40 to 125 degC, 16-pin SOP (RU-16), Tube"
"ADS1015QDGSRQ1","TI-DGS10_N","TI-DGS10_L","TI-DGS10_M","4","5.5","2","Delta-Sigma","","","","","MO-153","","Manufacturer URL","http://www.ti.com/","Datasheet","http://www.ti.com/general/docs/lit/getliterature.tsp?genericPartNumber=ADS1015-Q1&fileType=pdf","Package Specification","http://www.ti.com/lit/ml/mpds035b/mpds035b.pdf","","","","","","","SBAS511","5.5","2","Green (RoHS & no Sb/Br)","","","","","","0.5","Serial I2C","","","Texas Instruments","Surface Mount","","","","10-Pin Plastic Small Outline, Body 3 x 3 mm, Pitch 0.5 mm","DGS10","","4073272/C, 02/2004","","ADS1015QDGSRQ1","","","","","","12","","","3.3k","","","High Speed ADC (>10MSPS)","Digi-Key","Mouser","","","","","","ADS1252U/2K5G4-ND","595-ADS1252U/2K5G4","","","","","","","","","","","","","","U?","Automotive Catalog 12-Bit ADC with Integrated MUX, PGA, Comparator, Oscillator, and Reference, -40 to 125 degC, 10-pin SOP (DGS10), Green (RoHS & no Sb/Br)"
"Arduino_Pro_Mini","Arduino","","","","","","","","","","","","*","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","*","*",""
"C1206","C1206","","","","","","","","","","","","10nF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","*","C?","1206 Capacitor"
"LM74CIM-3","M08A_N","M08A_L","M08A_M","","","","","","","","SOIC127P600-8","MS-012-AA","","Manufacturer URL","http://www.national.com/","LM74 Datasheet","http://www.national.com/ds/LM/LM74.pdf","LM74 Web Page","http://www.national.com/pf/LM/LM74.html","M08A Package Page","http://www.national.com/packaging/folders/m08a.html","Temp Sensor IC","","","","May-2005","","","","","Y","","","","","","","","National Semiconductor","","","","","SOIC Narrow, 4.9 x 3.9 x 1.45mm, 8 Lead, 1.27mm Pitch","M08A","NSZXTT*LM74*CIM3","revM, May-2009","","LM74CIM-3","","8","","N","","","N","","","","","","","","","","","","","","","","","","","","","","","","","","","","U?","SPI/MICROWIRE 12-Bit Plus Sign Temperature Sensor, 8-pin Narrow SOIC"
"MCP4725A0T-E/CH","SOT-23-CH6_N","SOT-23-CH6_L","SOT-23-CH6_M","","","","","","","","SOT26A-6","","","Manufacturer URL","http://www.microchip.com/","Datasheet","http://ww1.microchip.com/downloads/en/DeviceDoc/22039d.pdf","Package Specification","http://www.microchip.com/stellent/groups/techpub_sg/documents/packagingspec/en012702.pdf","","","","","","","revD, Jun-2009","","","","","","","","","","","","","Microchip","Surface Mount","","","","6-Lead Plastic Small Outline Transistor (CH) [SOT-23]","SOT-23-CH6","","revBB, Aug-2009","","MCP4725A0T-E/CH","","","","","","","","","","","","","Digi-Key","Digi-Key","Digi-Key","Farnell","Farnell","Newark","Mouser","MCP4725A0T-E/CHTR-ND","MCP4725A0T-E/CHCT-ND","MCP4725A0T-E/CHDKR-ND","1578449RL","1578449","77M3032","579-MCP4725A0TECH","","","","","","","","","U?","12-Bit Digital-to-Analog Converter with EEPROM Memory in SOT-23-6, 6-Pin SOT-23, Extended Temperature, Tape and Reel"
"OPA2735AID","TI-D8_N","TI-D8_L","TI-D8_M","","","","","","","115","","MS-012","","Manufacturer URL","http://www.ti.com/","Datasheet","http://www.ti.com/lit/ds/symlink/opa2735.pdf","Package Specification","http://www.ti.com/litv/pdf/msoi002j","","","","","","","SBOS282B","","","Green (RoHS & no Sb/Br)","1.6","","","","200","","","0.75","","Texas Instruments","Surface Mount","2","0.01","","8-Pin Plastic Small Outline, Body 4.9 x 3.9 mm, Pitch 1.27 mm","D8","","4040047-3/M, 06/2011","TUBE","OPA2735AID","","","","","Catalog","","","","","1.5","Low Offset Voltage Amplifier (<=500uV), Low Supply Voltage Amplifier (<=2.7V), Precision Amplifier, Zero Drift Precision Amplifier","","Digi-Key","Newark","Mouser","","","","","296-16770-5-ND","01J0602","595-OPA2735AID","","","","","12","2.7","","","","","0.005","","U?","0.05 uV/degC (max) Single-Supply CMOS Operational Amplifier, Zero-Drift Series, 2.7 to 12 V, -40 to 85 degC, 8-pin SOIC (D8), Green (RoHS & no Sb/Br)"
"OPA735AID","TI-D8_N","TI-D8_L","TI-D8_M","","","","","","","115","","MS-012","","Manufacturer URL","http://www.ti.com/","Datasheet","http://www.ti.com/lit/ds/symlink/opa735.pdf","Package Specification","http://www.ti.com/litv/pdf/msoi002j","","","","","","","SBOS282B","","","Green (RoHS & no Sb/Br)","1.6","","","","200","","","0.75","","Texas Instruments","Surface Mount","1","0.01","","8-Pin Plastic Small Outline, Body 4.9 x 3.9 mm, Pitch 1.27 mm","D8","","4040047-3/M, 06/2011","TUBE","OPA735AID","","","","","Catalog","","","","","1.5","Low Offset Voltage Amplifier (<=500uV), Low Supply Voltage Amplifier (<=2.7V), Precision Amplifier, Zero Drift Precision Amplifier","","Digi-Key","Farnell","Newark","Mouser","","","","296-17995-ND","1212328","90H2263","595-OPA735AID","","","","12","2.7","","","","","0.005","","U?","0.05 uV/degC (Max), Single-Supply CMOS Zero-Drift Series Operational Amplifier, 2.7 to 12 V, -40 to 85 degC, 8-pin SOIC (D8), Green (RoHS & no Sb/Br)"
"R1206","R1206","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","*","","","","*","R?","1206 Resistor"
"SAMTEC_ESQ-126-39-G-D","SAMTEC_ESQ-126-39-G-D","","","","","","","","","","","","PC104 Stackable connector","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","*","J?","Header_2x26_2.54mm"
